created_at,full_text,is_quote_status,retweet_count,favorite_count,possibly_sensitive,Attentive,Alert,Determined,Inspired,Active,Hostile,Ashamed,Upset,Afraid,Nervous,Positive_affect,Negative_affect,OriginalText,SWB,is_reply,days_since_COVID19,hour,url_count,mentions_count,questionmark_count,exclamationmark_count,points_count,uppercase_ratio,hashtag_count,clean_text,neg,neu,pos,compound,TextBlob_score
2020-10-16 09:10:53+00:00,"Let me know exactly which CDC docs you imagine underpin your mythology COVID19, caused by SARSCoV2",False,0,0,False,1.0,5.0,1.0,1.0,1.0,2.5,1.0,2.0,2.0,2.0,0.2,0.225,"@skylerlark1 @MrsSarahMurray @carlheneghan Let me know exactly which CDC docs you imagine underpin your mythology

#COVID19, caused by #SARSCoV2",-0.025,True,260,9,0,3,0,0,0,0.15,2,let know exactly cdc doc imagine underpin mythology covid cause sarscov,0.0,1.0,0.0,0.0,0.25
2020-10-17 13:49:00+00:00,"Today is NationalHandwashingDay—funny, I thought EVERYDAY was handwashing day! Simple hygiene is 1 of the best ways t…",False,94,0,False,2.0,4.0,4.0,2.5,2.5,2.0,1.0,2.0,1.0,2.0,0.5,0.15,"RT @Surgeon_General: Today is #NationalHandwashingDay—funny, I thought EVERYDAY was handwashing day! Simple hygiene is 1 of the best ways t…",0.35,False,261,13,0,1,0,1,0,0.1176470588235294,1,today nationalhandwashingday — funny think everyday handwash day simple hygiene good way t …,0.0,0.608,0.392,0.7003,0.1875
2020-10-17 18:08:25+00:00,"While I keep criticizing Bihar for obvious reasons, there are some positives to talk about as well. No body is talking about the success Bihar has had in controlling COVID19. I hope I am not jumping the gun but there should be a study on BiharModel for handling coronavirus",False,0,0,False,4.5,5.0,2.5,3.5,2.0,1.0,1.0,1.0,1.0,1.0,0.625,0.0,"While I keep criticizing #Bihar for obvious reasons, there are some positives to talk about as well. No body is talking about the success #Bihar has had in controlling #COVID19. I hope I am not jumping the gun but there should be a study on #BiharModel for handling #coronavirus",0.625,False,261,18,0,0,0,0,2,0.0503597122302158,5,criticize bihar obvious reason positive talk body talk success bihar control covid hope not jump gun study biharmodel handle coronavirus,0.087,0.503,0.41,0.8637,0.17575757575757575
2020-10-17 21:20:16+00:00,"Long Covid is more of a nightmare to me than the initial infection, which is a nightmare in itself. With chronic asthma, obesity and age, my outlook wouldn't be great. COVID19",True,1,0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.6,"Long Covid is more of a nightmare to me than the initial infection, which is a nightmare in itself. With chronic asthma, obesity and age, my outlook wouldn't be great. #COVID19 https://t.co/303IFymKxK",-0.6,False,261,21,1,0,0,0,2,0.0454545454545454,1,long covid nightmare initial infection nightmare chronic asthma obesity age outlook not great covid,0.202,0.798,0.0,-0.5096,-0.15
2020-10-17 12:34:53+00:00,Enough of the BattleBornBULLSHIT. FIX NVnotpayingPUA. I AM A DESTITUTE QUADRIPLEGIC WheelchairUser YOU HAVE IGNORED FOR 21 MONTHS.COVID19 My Video: UNREAD SISOLAK EMAIL:,False,2,3,False,1.0,1.0,1.0,1.0,1.0,5.0,1.5,5.0,3.0,3.0,0.0,0.625,"@NVHealthRespon1 @GovSisolak @MeghinDelaney @MickyWhiteNV Enough of the #BattleBornBULLSHIT. FIX #NVnotpayingPUA. I AM A DESTITUTE QUADRIPLEGIC #WheelchairUser YOU HAVE IGNORED FOR 21 MONTHS.#COVID19
My Video:https://t.co/erSH6uadIZ
UNREAD SISOLAK EMAIL:https://t.co/z28sEfv2Uc.",-0.625,True,261,12,2,4,0,0,3,0.5433526011560693,4,battlebornbullshit fix nvnotpayingpua destitute quadriplegic wheelchairuser ignore monthscovid video unread sisolak email,0.185,0.815,0.0,-0.3612,0.1
2020-10-17 23:51:28+00:00,Broke my rules and visited with a friend inside because it was too cold to stay out and my raynauds took over. She's not feeling well and has a test booked Monday. Guess who is going back to strict hermit mode immediately? (If you guessed me you're not wrong.) neisvoid covid19,False,0,2,False,1.0,1.0,1.0,1.0,1.0,1.0,2.5,4.0,4.0,4.0,0.0,0.525,"Broke my rules and visited with a friend inside because it was too cold to stay out and my #raynauds took over. She's not feeling well and has a test booked Monday. Guess who is going back to strict hermit mode immediately? (If you guessed me you're not wrong.)
#neisvoid #covid19",-0.525,False,261,23,0,0,1,0,3,0.0178571428571428,3,break rule visit friend inside cold stay raynaud not feel test book monday guess strict hermit mode immediately guess not wrong neisvoid covid,0.0,0.785,0.215,0.696,-0.175
2020-10-17 19:14:46+00:00,"Helped give out lunches to low income families during this pandemic for 2 hours last week. Be grateful for what you have. I have a renewed appreciation for those in my life. Hope everyone is having a safe, fun weekend. COVID19 COVID PandemicLife pandemic",False,0,1,False,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,"Helped give out lunches to low income families during this pandemic for 2 hours last week.

Be grateful for what you have. I have a renewed appreciation for those in my life. 

Hope everyone is having a safe, fun weekend.

#COVID19 #COVID #PandemicLife #pandemic",1.0,False,261,19,0,0,0,0,4,0.0620155038759689,4,helped lunch low income family pandemic hour week grateful renew appreciation life hope safe fun weekend covid covid pandemiclife pandemic,0.067,0.444,0.489,0.9231,0.26666666666666666
2020-10-17 17:55:23+00:00,"So ready for the countdown mariners ? It's Champion5 celebration time. Show to start on dot 11 am at Hyatt Regency. After a one hour ceremony within closed door, rally to start from Hyatt. See you all in the rally maintaining Covid19 protocols. Live on MBAC TV from 11 am.",False,15,45,False,5.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,"So ready for the countdown mariners ? It's #Champion5 celebration time. Show to start on dot 11 am at Hyatt Regency. After a one hour ceremony within closed door, rally to start from Hyatt. 
See you all in the rally maintaining #Covid19 protocols. 

Live on MBAC TV from 11 am. https://t.co/c2RN1QKw4r",0.75,False,261,17,1,0,1,0,5,0.0620437956204379,2,ready countdown mariner champion celebration time start dot hyatt regency hour ceremony closed door rally start hyatt rally maintain covid protocol live mbac tv,0.0,0.775,0.225,0.7506,0.07878787878787878
2020-10-17 19:12:40+00:00,"I am providing Creative Webtemplate PSD template Landingpage UIDesign and MobileApp Design? You will get an awesome, expert and cost reasonable Designer for your dream project. fiverr fiverrgigs Islam SidharthShukla Bitcoin COVID19 Amazon",False,0,0,False,4.0,4.0,4.0,2.5,2.5,1.0,1.0,1.0,1.0,1.0,0.6,0.0,"I am providing Creative #Webtemplate #PSD #template #Landingpage #UIDesign and #MobileApp #Design? You will get an awesome, expert and cost reasonable Designer for your dream project.
https://t.co/LlIMIEfiXX

#fiverr #fiverrgigs #Islam #SidharthShukla #Bitcoin #COVID19 #Amazon https://t.co/Fbd7Kj42ui",0.6,False,261,19,2,0,1,0,1,0.0992063492063492,14,provide creative webtemplate psd template landingpage uidesign mobileapp design awesome expert cost reasonable designer dream project fiverr fiverrgig islam sidharthshukla bitcoin covid amazon,0.0,0.64,0.36,0.8658,0.5666666666666667
2020-10-17 00:27:50+00:00,COVID19 Does this not at least deserves some journalistic investigation in order to get to the bottom of this conference. 5 minuets on Google I found the doctor and her surgery. Where are the news networks.,False,0,0,False,1.0,5.0,4.5,1.0,4.0,1.0,1.0,2.0,1.0,1.5,0.525,0.075,#COVID19 Does this not at least deserves some journalistic investigation in order to get to the bottom of this conference. 5 minuets on Google I found the doctor and her surgery. Where are the news networks. https://t.co/9L25fqOAUm,0.45,False,261,0,1,0,0,0,3,0.0434782608695652,1,covid not deserve journalistic investigation order conference minuet google find doctor surgery news network,0.0,1.0,0.0,0.0,0.0
2020-10-17 12:49:45+00:00,"Dr. Tam, please take the time to review this information. I feel it will alter your perception of how to proceed in Canada for COVID19 Covid_19. The evidence is mounting. cdnpoli HealthTech",False,0,0,False,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,"@CPHO_Canada Dr. Tam, please take the time to review this information. I feel it will alter your perception of how to proceed in #Canada for #COVID19 #Covid_19. The evidence is mounting.
#cdnpoli #HealthTech 

https://t.co/nSNMxuPkKp",0.9,False,261,12,1,1,0,0,4,0.0670103092783505,5,dr tam time review information feel alter perception proceed canada covid covid evidence mount cdnpoli healthtech,0.0,1.0,0.0,0.0,0.0
2020-10-17 16:03:24+00:00,"Day 7: Much better today, but still can’t smell or taste. Baby steps I guess. Bastard COVID19",False,1,0,False,1.0,5.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,0.3,0.3,"RT @bluegrass1111: Day 7: Much better today, but still can’t smell or taste. Baby steps I guess. Bastard #COVID19",0.0,False,261,16,0,1,0,0,2,0.1063829787234042,1,day today not smell taste baby step guess bastard covid,0.28,0.72,0.0,-0.5423,0.0
2020-10-17 22:23:15+00:00,The Great Pink Run completed and I'm so happy 😊 it's hard to get motivated on a Saturday morning but so glad I did this 🎗💗…,False,1,0,False,4.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,RT @linnoco: The Great Pink Run completed and I'm so happy 😊 it's hard to get motivated on a Saturday morning but so glad I did this 🎗💗…,0.8,False,261,22,0,1,0,0,0,0.056910569105691,0,great pink run complete happy smilingfacewithsmilingeye hard motivate saturday morning glad reminderribbongrowingheart …,0.064,0.321,0.615,0.9186,0.3013888888888889
2020-10-17 11:14:07+00:00,“The trepidation I feel leaving the house whilst trans has been very similar to leaving the house during COVID-19: they both involve donning extra fabric for safety.” COVID19 CripTheVote NoBodyIsDisposable,True,9,29,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.45,"“The trepidation I feel leaving the house whilst trans has been very similar to leaving the house during COVID-19: they both involve donning extra fabric for safety.”

#COVID19 #CripTheVote #NoBodyIsDisposable https://t.co/6tKI7jIEir",-0.45,False,261,11,1,0,0,0,1,0.0913461538461538,3,""" trepidation feel leave house whilst tran similar leave house covid involve don extra fabric safety "" covid cripthevote nobodyisdisposable",0.119,0.743,0.139,0.34,0.0
2020-10-17 19:57:32+00:00,"I share Edelbach’s concerns about the difficulty of voting in Texas. That said, I urge HarrisCounty voters who fear COVID19 to consider drivethruvoting. DriveThroughVoting",False,0,0,False,2.0,3.0,1.5,1.0,1.0,1.0,1.0,2.0,3.5,3.5,0.175,0.3,"I share Edelbach’s concerns about the difficulty of voting in #Texas. https://t.co/uNnLedWcAM 

That said, I urge #HarrisCounty voters who fear #COVID19 to consider #drivethruvoting.  

#DriveThroughVoting @HarrisVotes 
@thetrevorpotter @CampaignLegal @AriBerman @LinaHidalgoTX",-0.125,False,261,19,1,5,0,0,2,0.0852272727272727,5,share edelbach concern difficulty voting texas urge harriscounty voter fear covid consider drivethruvote drivethroughvote,0.298,0.585,0.117,-0.5267,0.0
2020-10-17 13:04:39+00:00,"I never said I wanted any countries to fall apart, neither do I want the European Union too. ""Meanwhile China dishing out a COVID19 Vaccine"".",False,1,2,False,1.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.15,0.3,"@kid_alabama @RuddsBunny @DavidGSmith18 @BeowulfSchaefer @Mac_Paddy54 @butlerrichard2 @CarlsbadCharlie @european_kate @Macid3000 @chrisgregson123 @susan04071 @William05548637 @Edele_Bear @jrwyke @Gazza41 @dw2essex @transferdicky @Squeakydog1 @VeuveK @IrishEurophile @geor97 @MattFingersArni @robertcecil1608 @thegrimbarian @David19531501 @afewpoints @mickjpower @creativ61543336 @scotfax @isthisab0t @AndyCarp18 @brianbloop2 @AcpackerAndrew @Roblev0 @GentlemanGeorge @Jesse_T_White @CheeseNBranston @Sir_Tom_Tucker @ShaneJa16905901 @JohnRya13591294 @Begentle50 @cathyby @mindedmusically @fccologne4eva @The_Leaver @viv_cooper @tripleGGGx @nathanjoseph198 @clive_uttley @GoodwinMJ I never said I wanted any countries to fall apart, neither do I want the European Union too. 

""Meanwhile China dishing out a #COVID19   Vaccine"".  

https://t.co/P48wDm2gUj",-0.15,True,261,13,1,50,0,0,2,0.0915492957746478,1,never want country fall apart neither want european union china dish covid vaccine,0.182,0.818,0.0,-0.1139,0.0
2020-10-17 13:48:39+00:00,"""Georgia: KellyLoeffler and I have made BILLIONS in your losing fight against COVID19. Stop wearing masks immediately because the two of use make money on every positive test and triple that on every death!"" VoteBlueToSaveAmerica",False,0,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,3.0,0.0,0.6,"@sendavidperdue ""#Georgia: #KellyLoeffler and I have made BILLIONS in your losing fight against #COVID19. Stop wearing masks immediately because the two of use make money on every positive test and triple that on every death!"" #VoteBlueToSaveAmerica",-0.6,True,261,13,0,1,0,1,1,0.0987124463519313,4,georgia kellyloeffler billion lose fight covid stop wear mask immediately use money positive test triple death votebluetosaveamerica,0.422,0.444,0.133,-0.7783,0.22727272727272727
2020-10-17 12:52:18+00:00,Can somebody/anybody please show me some evidence that COVID-19 actually exists??🧐🕵️🤷‍♀️COVID19 covidhoax,False,10,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.5,4.5,0.0,0.55,RT @NattyAnne09: Can somebody/anybody please show me some evidence that COVID-19 actually exists??🧐🕵️🤷‍♀️#COVID19  #covidhoax,-0.55,False,261,12,0,1,2,0,0,0.102803738317757,2,somebodyanybody evidence covid actually existsfacewithmonocledetectivewomanshruggingcovid covidhoax,0.0,1.0,0.0,0.0,0.0
2020-10-17 21:57:36+00:00,After 5 fun filled years tomorrow is my last day I'm being informed on Monday I have no job due to COVID19 anyway thanks for the memories,False,0,0,False,1.0,1.0,1.5,1.5,1.0,4.0,1.0,5.0,1.5,3.5,0.05,0.5,After 5 fun filled years tomorrow is my last day I'm being informed on Monday I have no job due to  #COVID19 anyway thanks for the memories @nationalexpress https://t.co/cQBdDxur6O,-0.45,False,261,21,1,1,0,0,0,0.0652173913043478,1,fun fill year tomorrow day inform monday job covid thank memory,0.0,0.608,0.392,0.7003,0.3
2020-10-17 15:17:47+00:00,I’m so sorry to ask but I lost my job because of COVID19 and I really need to pay my uni tuition and desig…,False,1,0,False,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,3.0,0.0,0.65,RT @ecofurchika: @KimKardashian I’m so sorry to ask but I lost my job because of #COVID19 and I really need to pay my uni tuition and desig…,-0.65,False,261,15,0,2,0,0,0,0.074074074074074,1,sorry ask lose job covid need pay uni tuition desig …,0.435,0.565,0.0,-0.5267,-0.5
2020-10-17 22:02:00+00:00,COVID19 VOTE I am just an Human Being who believes we need 1. Healthcare for all of us 2. Cannabis food for all of…,False,1,0,False,3.0,3.0,3.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,0.4,0.225,"RT @MimiTexasAngel: #COVID19 #VOTE 
I am just an Human Being who believes we need 
1. Healthcare for all of us 
2. Cannabis food for all of…",0.175,False,261,22,0,1,0,0,2,0.1196581196581196,2,covid vote human believe need healthcare cannabis food …,0.0,1.0,0.0,0.0,0.0
2020-10-17 20:44:52+00:00,"After a couple of month relatively normal living during COVID19, numbers are getting worse here in Switzerland. My wife and I decided to prepare for the probable upcoming month of isolation with a romantic candle light dinner and celebrate our togetherness PositiveVibes",False,0,10,False,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.7,0.05,"After a couple of month relatively normal living during #COVID19, numbers are getting worse here in #Switzerland. My wife and I decided to prepare for the probable upcoming month of isolation with a romantic candle light dinner and celebrate our togetherness #PositiveVibes",0.65,False,261,20,0,0,0,0,1,0.0402930402930402,3,couple month relatively normal living covid number bad switzerland wife decide prepare probable upcoming month isolation romantic candle light dinner celebrate togetherness positivevibe,0.194,0.564,0.241,0.128,-0.03749999999999995
2020-10-17 21:56:59+00:00,"Barcelona is one of those cities with unique magic that you can't feel in another city, don't you think? I love bcn We…",False,2,0,False,3.0,3.0,4.0,2.5,2.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,"RT @Mercatimmo: #Barcelona is one of those cities with unique magic that you can't feel in another city, don't you think? I #love #bcn 

We…",0.5,False,261,21,0,1,1,0,0,0.0245901639344262,3,barcelona city unique magic not feel city not think love bcn …,0.252,0.748,0.0,-0.5216,0.4583333333333333
2020-10-17 13:26:23+00:00,Hi I thought you might appreciate some of these LifesaversFanArt pieces. You can see them all here: njhealth covid19,False,0,7,False,3.5,3.0,3.5,3.5,3.5,1.0,1.0,1.0,1.0,1.0,0.6,0.0,Hi @CarissaLawson! I thought you might appreciate some of these #LifesaversFanArt pieces. You can see them all here: https://t.co/D9YwmglEUc #njhealth #covid19 https://t.co/zQMNAaQ56N,0.6,False,261,13,2,1,0,0,1,0.0504201680672268,3,hi think appreciate lifesaversfanart piece njhealth covid,0.0,0.69,0.31,0.4019,0.0
2020-10-17 23:53:43+00:00,I guess your ratings just went down COVID19 is real,False,0,0,False,1.0,1.0,1.0,1.0,1.0,3.5,2.0,2.0,2.0,2.0,0.0,0.325,@kirstiealley @realDonaldTrump I guess your ratings just went down #COVID19  is real,-0.325,True,261,23,0,2,0,0,0,0.1153846153846153,1,guess rating covid real,0.0,1.0,0.0,0.0,0.2
2020-10-17 16:09:51+00:00,[Thread] “I have a chronicillness [MyalgicEncephalomyelitis]. I know what the COVID19 longhaulers are going through” ChronicFatigueSyndrome MEcfs CFS MyalgicE PostViralSyndrome PostViralFatigueSyndrome PostViralSyndromes MEpvs PVFS MyE 1/n,False,12,40,False,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.5,3.5,0.2,0.3,"[Thread]
“I have a #chronicillness [#MyalgicEncephalomyelitis]. I know what the #COVID19 #longhaulers are going through”

https://t.co/E928TlLmpj

#ChronicFatigueSyndrome #MEcfs #CFS #MyalgicE #PostViralSyndrome #PostViralFatigueSyndrome #PostViralSyndromes #MEpvs #PVFS #MyE

1/n",-0.1,False,261,16,1,0,0,0,1,0.150197628458498,14,"thread "" chronicillness myalgicencephalomyelitis know covid longhauler "" chronicfatiguesyndrome mecfs cfs myalgice postviralsyndrome postviralfatiguesyndrome postviralsyndrome mepvs pvfs mye n",0.0,1.0,0.0,0.0,0.0
2020-10-17 16:05:45+00:00,"JFC. “I am utterly incapable of introspection, so I will welcome Amazon &amp; continue to focus on Seattle &amp; other places again.” Fixed it for ya, Sparky. COVID19 hifromsd",False,0,8,False,3.5,3.0,3.5,2.5,2.5,1.0,1.0,1.5,1.5,1.0,0.5,0.05,"@govkristinoem JFC. “I am utterly incapable of introspection, so I will welcome Amazon &amp; continue to focus on Seattle &amp; other places again.” Fixed it for ya, Sparky. #COVID19 #hifromsd",0.45,True,261,16,0,1,0,0,3,0.0790960451977401,2,"jfc "" utterly incapable introspection welcome amazon continue focus seattle place "" fix ya sparky covid hifromsd",0.146,0.604,0.25,0.2665,0.4
2020-10-17 23:19:15+00:00,If you and your family decide that it's too important to skip I understand. But please keep the numbers small and try to have everyone isolate as best as they can for the 2 weeks before you gather. This is not the year for a giant family reunion. coronavirus covid19,True,0,0,True,5.0,5.0,4.0,1.5,1.5,1.0,1.0,3.5,4.0,3.5,0.6,0.4,If you and your family decide that it's too important to skip I understand. But please keep the numbers small and try to have everyone isolate as best as they can for the 2 weeks before you gather. This is not the year for a giant family reunion. #coronavirus #covid19 https://t.co/JrsxUeH9yu,0.2,False,261,23,1,0,0,0,3,0.0149253731343283,2,family decide important skip understand number small try isolate week gather not year giant family reunion coronavirus covid,0.09,0.754,0.156,0.0772,0.05000000000000001
2020-10-17 22:16:09+00:00,"I also just want Twitter to know that COVID19 is still happening. Someone in my office tested positive again yesterday. Of the 11 employees (that I know of) that have tested positive, most are under 30. floridacoronavirus MaskUp WashYourHands",False,0,2,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,0.0,0.5,"I also just want Twitter to know that #COVID19 is still happening. Someone in my office tested positive again yesterday. Of the 11 employees (that I know of) that have tested positive, most are under 30. 

#floridacoronavirus 
#MaskUp 
#WashYourHands",-0.5,False,261,22,0,0,0,0,3,0.0609756097560975,4,want twitter know covid happen office test positive yesterday employee know test positive floridacoronavirus maskup washyourhand,0.0,0.605,0.395,0.8176,0.22727272727272727
2020-10-17 21:56:23+00:00,"But I shared with him that I know two of the 200k people who died of covid19, that it's 4th leading cause of death in the US, and that in general, about 1% of people tested get it. So decent chance that someone on the plane had the virus. 2/",False,0,1,False,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.5,0.15,0.275,"@loganemitchell But I shared with him that I know two of the 200k people who died of #covid19, that it's 4th leading cause of death in the US, and that in general, about 1% of people tested get it.  So decent chance that someone on the plane had the virus.  2/",-0.125,True,261,21,0,1,0,0,2,0.024793388429752,1,share know k people die covid th lead death general people test decent chance plane virus,0.339,0.478,0.183,-0.6808,0.10833333333333334
2020-10-17 20:33:26+00:00,"I hate break this to you, but rest of the world is debt due to COVID19. The only difference is that Canada rebounding back much better than other nations.",False,0,0,False,1.0,3.5,1.0,1.0,1.0,2.0,1.0,3.5,3.5,3.5,0.125,0.425,"@MagnoliaMc7 @robert_dewolfe @CPC_HQ @erinotoole I hate break this to you, but rest of the world is debt due to #COVID19.

The only difference is that Canada rebounding back much better than other nations. https://t.co/esx85oxPY3",-0.3,True,261,20,1,4,0,0,2,0.0516129032258064,1,hate break rest world debt covid difference canada rebound nation,0.437,0.563,0.0,-0.7351,-0.8
2020-10-18 00:51:24+00:00,Dont know if I trust that DW will make the right decision. I would go even further to say that the whole UCF administration lacks sound judgement; as evidenced in their draconian handling of COVID19 They will likely make the wrong hire for a new AD; need that more than a HC.,False,0,0,False,1.0,1.0,1.0,1.0,1.0,3.5,1.5,2.5,1.5,2.5,0.0,0.325,"@FearThePegasus @BeccaVarnadore @UCFDannyWhite Dont know if I trust that DW will make the right decision. I would go even further to say that the whole #UCF administration lacks sound judgement; as evidenced in their draconian handling of #COVID19 

They will likely make the wrong hire for a new AD; need that more than a HC.",-0.325,True,262,0,0,3,0,0,2,0.0649819494584837,2,not know trust dw right decision far ucf administration lack sound judgement evidence draconian handling covid likely wrong hire new ad need hc,0.288,0.712,0.0,-0.7965,0.07034632034632034
2020-10-18 06:39:35+00:00,"Never thought I would struggle with the question; who is the better person, or MikeyDonovan? Wait! Did Trump do a Type favour for JonVoight? VoteTrumpOut TrumpIsANationalDisgrace itsspeltJON Trump COVID19 SundayMorning TrumpIsBroke",True,0,1,False,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.2,"Never thought I would struggle with the question; who is the better person, @jonvoight or #MikeyDonovan?

Wait! Did #Trump do a @SHO_RayDonovan
Type favour for #JonVoight?
#VoteTrumpOut #TrumpIsANationalDisgrace #itsspeltJON #Trump #COVID19 #SundayMorning #TrumpIsBroke https://t.co/5vzaVT7cqZ",-0.2,False,262,6,1,2,2,1,0,0.1327800829875518,10,never think struggle question person mikeydonovan wait trump type favour jonvoight votetrumpout trumpisanationaldisgrace itsspeltjon trump covid sundaymorning trumpisbroke,0.0,0.767,0.233,0.5943,0.0
2020-10-18 04:16:38+00:00,I can’t wait for Hailie to race her F-150 next year and if I wasn’t unemployed due to COVID19 I would be at my local Ford dealer buying a new Ford Truck for me and a new Ford for my wife but I hope one day I’ll be able too.,False,0,0,False,3.0,3.0,4.0,3.5,3.5,1.0,1.0,2.0,1.0,1.0,0.6,0.05,@FordPerformance @HailieDeegan @NASCAR_Trucks @DGR_Crosley @NASCAR I can’t wait for Hailie to race her F-150 @EldoraSpeedway next year and if I wasn’t unemployed due to #COVID19 I would be at my local Ford dealer buying a new Ford Truck for me and a new Ford for my wife but I hope one day I’ll be able too.,0.55,True,262,4,0,6,0,0,1,0.0714285714285714,1,not wait hailie race f year not unemployed covid local ford dealer buy new ford truck new ford wife hope day able,0.0,0.873,0.127,0.4404,0.19318181818181818
2020-10-18 00:31:04+00:00,"If not for COVID19, I would be packing my bags for a 2-3 week journey!",False,0,0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.15,"If not for #COVID19, I would be packing my bags for a 2-3 week journey!",-0.15,True,262,0,0,0,0,1,0,0.0985915492957746,1,not covid pack bag week journey,0.0,1.0,0.0,0.0,0.0
2020-10-18 00:05:21+00:00,Is it me or do you not hear a lot about people testing positive repeatedly when getting retested quickly after a positive result? COVID19,False,0,0,False,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.1,0.2,@ClayTravis Is it me or do you not hear a lot about people testing positive repeatedly when getting retested quickly after a positive result? #COVID19,-0.1,True,262,0,0,1,1,0,0,0.0434782608695652,1,not hear lot people test positive repeatedly getting reteste quickly positive result covid,0.0,0.604,0.396,0.802,0.22727272727272727
2020-10-18 06:33:10+00:00,"My son is 18, diagnosed with COVID 19 Sep. 12, quarantined two weeks at USF, was feeling fine until a few days ago when he developed a high fever. Diagnosed with COVID19 again 10/14. Heart inflamed. In hospital getting an IVIG blood transfusion as I type. Please pray🙏🏽",False,25,129,False,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.1,0.6,"My son is 18, diagnosed with COVID 19 Sep. 12, quarantined two weeks at USF, was feeling fine until a few days ago when he developed a high fever. Diagnosed with #COVID19 again 10/14. Heart inflamed. In hospital getting an IVIG blood transfusion as I type. Please #pray🙏🏽",-0.5,False,262,6,0,0,0,0,5,0.088560885608856,2,son diagnose covid september quarantine week usf feel fine day ago develop high fever diagnose covid heart inflame hospital ivig blood transfusion type prayfoldedhandsmediumskintone,0.0,0.927,0.073,0.2023,0.28833333333333333
2020-10-18 01:34:29+00:00,"Hey I thought you said ""no one is dying anymore from COVID""? Were you misinformed or were you just plain lying? COVID19",False,0,0,False,1.0,1.0,1.0,1.0,1.0,5.0,1.5,1.0,1.0,1.0,0.0,0.225,"Hey @RudyGiuliani I thought you said ""no one is dying anymore from COVID""? Were you misinformed or were you just plain lying? #COVID19 https://t.co/ElG8kzWXEt",-0.225,False,262,1,1,1,2,0,0,0.1083333333333333,1,hey think die anymore covid misinformed plain lie covid,0.481,0.519,0.0,-0.7579,-0.21428571428571427
2020-10-18 08:41:07+00:00,Let me be clear let me be really clear. I will not lock down again. You are not even close to the science. notlockingdown PLEASE FEEL FREE TO SHARE coronavirus COVID19 SARSCoV2,False,0,0,False,1.0,1.0,4.0,2.0,4.0,4.0,1.0,1.5,1.0,1.0,0.35,0.175,"Let me be clear @UKLabour @BBCPolitics @itvnews @FatEmperor @Channel4News, let me be really clear. I will not lock down again. You are not even close to the science. #notlockingdown PLEASE FEEL FREE TO SHARE #coronavirus #COVID19 #SARSCoV2",0.175,False,262,8,0,5,0,0,3,0.1944444444444444,4,let clear let clear not lock not close science notlockingdown feel free share coronavirus covid sarscov,0.0,0.529,0.471,0.8658,0.20000000000000004
2020-10-18 02:02:18+00:00,"Shucks, let’s try callus, but calculus is rough too. I realized something in my error though. While we are dealing the realities of COVID19 some of you are dealing with 💁‍♂️delusional parasitosis and that needs more advocacy.",False,0,0,False,1.0,2.5,1.0,1.0,1.0,4.5,1.0,2.0,1.0,1.0,0.075,0.225,"@KatsCadenza @KHQLocalNews Shucks, let’s try callus, but calculus is rough too. I realized something in my error though. While we are dealing the realities of #COVID19 some of you are dealing with 💁‍♂️delusional parasitosis and that needs more advocacy.",-0.15,True,262,2,0,2,0,0,3,0.0353982300884955,1,shuck let try callus calculus rough realize error deal reality covid deal mantippinghanddelusional parasitosis need advocacy,0.153,0.847,0.0,-0.4019,-0.1
